name,primary_type,address,website_url,reviews,rating,business_status,processed
"Mariscos Chihuahua on Grande","seafood_restaurant","1009 N Grande Ave, Tucson, AZ 85745, USA","http://www.mariscoschihuahua.com/",1584,4.4,"OPERATIONAL",linked
"Taco Giro","mexican_restaurant","610 N Grande Ave, Tucson, AZ 85745, USA","https://tacogiro.com/",1580,4.4,"OPERATIONAL",linked
"Tiny's Family Restaurant","restaurant","4900 W Ajo Hwy, Tucson, AZ 85757, USA",,1572,4.3,"OPERATIONAL",linked
"The Horseshoe Grill","restaurant","7713 E Broadway Blvd, Tucson, AZ 85710, USA","https://www.thehorseshoetucson.com/",1572,4.2,"OPERATIONAL",linked
"Rudy's ""Country Store"" and Bar-B-Q","barbecue_restaurant","2130 E Ajo Way, Tucson, AZ 85713, USA","http://www.rudys.com/",1569,4.2,"OPERATIONAL",linked
"Rosa's Mexican Food Restaurant","mexican_restaurant","1750 E Fort Lowell Rd #164, Tucson, AZ 85719, USA","http://www.tucsonmexicanrestaurant.com/",1551,4.2,"OPERATIONAL",
"Miss Saigon","vietnamese_restaurant","250 S Craycroft Rd, Tucson, AZ 85711, USA","http://www.misssaigontucson.com/",1539,4.5,"OPERATIONAL",linked
"Reforma Modern Mexican","mexican_restaurant","4340 N Campbell Ave Ste 101, Tucson, AZ 85718, USA","https://www.reformatucson.com/",1537,4.0,"OPERATIONAL",linked
"Tacotote!","mexican_restaurant","1340 N Wilmot Rd, Tucson, AZ 85712, USA","http://www.tacotote.com/",1531,4.2,"OPERATIONAL",
"HUMO COCINA MEXICANA","mexican_restaurant","6671 N Thornydale Rd, Tucson, AZ 85741, USA","https://humotucson.com/?utm_source=google",1523,4.8,"OPERATIONAL",linked
"Seis Cantina at Joesler Village","mexican_restaurant","1765 E River Rd #131, Tucson, AZ 85718, USA","https://www.seiskitchen.com/",1499,4.3,"OPERATIONAL",linked
"Nate's Italian Kitchen","italian_restaurant","7074 E Golf Links Rd, Tucson, AZ 85730, USA","https://natesmetrodeli.com/natesitalian?utm_source=google",1486,4.8,"OPERATIONAL",linked
"Laffs Comedy Caffé","comedy_club","2900 E Broadway Blvd, Tucson, AZ 85716, USA","http://www.laffstucson.com/",1484,4.6,"OPERATIONAL",linked
"Flaps and Racks","restaurant","3253 E Valencia Rd, Tucson, AZ 85706, USA","https://flapsandracks.com/",1446,4.7,"OPERATIONAL",linked
"Carrabba's Italian Grill","italian_restaurant","7635 N Oracle Rd, Oro Valley, AZ 85737, USA","https://locations.carrabbas.com/arizona/oro-valley/7635-n-oracle-road?y_source=1_MTU1MDI5NjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",1444,4.3,"OPERATIONAL",linked
"Serial Grillers","restaurant","7585 S Houghton Rd, Tucson, AZ 85747, USA","https://www.serialgrillersaz.com/houghtonordering",1444,4.4,"OPERATIONAL",linked
"Red Garter Saloon Bar & Grill","bar_and_grill","3143 E Speedway Blvd, Tucson, AZ 85716, USA","https://redgartertucson.com/",1442,4.5,"OPERATIONAL",linked
"NYPD New York Pizza Department","pizza_restaurant","6546 E Tanque Verde Rd, Tucson, AZ 85715, USA","http://nypizzadepartment.com/",1437,4.3,"OPERATIONAL",linked
"Istanbul Mediterranean Cuisine & Bar","turkish_restaurant","2945 E Speedway Blvd, Tucson, AZ 85716, USA","https://istanbultucson.com/",1435,4.6,"OPERATIONAL",linked
"Sakura Teppan Steak & Sushi","japanese_restaurant","6534 E Tanque Verde Rd, Tucson, AZ 85715, USA","https://sakurateppansteaksushi.shop/",1428,4.2,"OPERATIONAL",linked
"Maru Plus Japanese Restaurant","japanese_restaurant","2741 N Campbell Ave, Tucson, AZ 85719, USA","http://maruplus.com/",1422,4.3,"OPERATIONAL",
"Salsa Verde Restaurant","mexican_restaurant","210 N Pantano Rd, Tucson, AZ 85710, USA","http://www.salsaverdemx.com/",1415,4.4,"OPERATIONAL",linked
"Delicia’s Mexican Grill","mexican_restaurant","4581 S 12th Ave, Tucson, AZ 85714, USA","https://deliciasmexicangrilltucson.com/",1407,4.5,"OPERATIONAL",linked
"La Indita Restaurant","mexican_restaurant","722 N Stone Ave, Tucson, AZ 85705, USA","https://lainditaaz.com/",1400,4.5,"OPERATIONAL",linked
"The Bamboo Terrace","chinese_restaurant","1754 W Ajo Wy, Tucson, AZ 85713, USA","https://thebambooterrace.com/",1398,4.3,"OPERATIONAL",linked
"Putney's Pitstop Sports Bar & Grill","sports_bar","6090 N Oracle Rd, Tucson, AZ 85704, USA","https://www.putneyspitstop.com/",1396,4.3,"OPERATIONAL",linked
"New York Pizza on Broadway","pizza_restaurant","8771 E Broadway Blvd, Tucson, AZ 85710, USA","https://newyorkpizzaonbroadway.com/",1396,4.5,"OPERATIONAL",linked
"The Cork Tucson","southwestern_us_restaurant","6320 E Tanque Verde Rd, Tucson, AZ 85715, USA","https://corktucson.com/",1396,4.5,"OPERATIONAL",linked
"Ghini's French Caffe","brunch_restaurant","1803 E Prince Rd, Tucson, AZ 85719, USA","https://ghiniscafe.com/",1395,4.3,"OPERATIONAL",linked
"Gentle Ben's","brewpub","865 E University Blvd, Tucson, AZ 85719, USA","http://gentlebens.com/",1393,4.3,"OPERATIONAL",linked
"Ramiro’s Taco Shop","mexican_restaurant","1350 E Broadway Blvd, Tucson, AZ 85719, USA",,1390,4.3,"OPERATIONAL",
"Crossroads Restaurant","restaurant","2602 S 4th Ave, Tucson, AZ 85713, USA",,1383,4.2,"OPERATIONAL",
"Kiwami Ramen","japanese_restaurant","4610 E Speedway Blvd, Tucson, AZ 85712, USA","http://kiwami-ramenbar.com/",1377,4.6,"OPERATIONAL",linked
"El Potosino Mexican Food","mexican_restaurant","7865 E Speedway Blvd, Tucson, AZ 85710, USA","https://elpotosinotucson.com/menu/full-menu/",1368,4.0,"OPERATIONAL",
"Azian","asian_restaurant","15 N Alvernon Way, Tucson, AZ 85711, USA","https://www.aziansushitucson.com/",1350,3.6,"OPERATIONAL",linked
"Bread & Butter Cafe","brunch_restaurant","4231 E 22nd St, Tucson, AZ 85711, USA",,1331,4.5,"OPERATIONAL",
"HiFalutin Rapid Western Grill","steak_house","6780 N Oracle Rd, Tucson, AZ 85704, USA","http://www.hifalutinaz.com/",1318,4.4,"OPERATIONAL",linked
"El Molinito","mexican_restaurant","2323 N Pantano Rd, Tucson, AZ 85715, USA","http://el-molinito.com/",1313,4.1,"OPERATIONAL",linked
"Montgomery's Grill & Saloon","american_restaurant","13190 E Colossal Cave Rd #190, Vail, AZ 85641, USA","http://www.montgomerysvail.com/",1305,4.2,"OPERATIONAL",linked
"Mama's Famous Pizza & Italian Eats","pizza_restaurant","4500 E Speedway Blvd, Tucson, AZ 85712, USA","http://www.mamasfamous.com/",1302,4.3,"OPERATIONAL",
"Aqui Con El Nene Restaurant","taco_restaurant","65 W Valencia Rd, Tucson, AZ 85706, USA","http://aquiconelnene.com/",1289,4.4,"OPERATIONAL",
"Dominick's Real Italian","italian_restaurant","8330 N Thornydale Rd #170, Tucson, AZ 85741, USA","http://www.dominicksrealitalian.com/",1287,4.3,"OPERATIONAL",linked
"The Barnyard Crafthouse & Eatery","restaurant","11011 E Tanque Verde Rd, Tucson, AZ 85749, USA","https://barnyardaz.com/",1285,4.2,"OPERATIONAL",linked
"Angry Crab Shack","seafood_restaurant","5205 E Broadway Blvd, Tucson, AZ 85711, USA","https://www.angrycrabshack.com/broadway-blvd-tucson",1281,4.1,"OPERATIONAL",linked
"Argenziano's","italian_restaurant","16251 S Houghton Rd, Vail, AZ 85641, USA","https://argenzianos.shop/",1280,4.5,"OPERATIONAL",linked
"Arizona Beer House","bar","150 S Kolb Rd, Tucson, AZ 85710, USA","http://www.arizonabeerhouse.com/",1273,4.7,"OPERATIONAL",
"La Parrilla Suiza","mexican_restaurant","4250 W Ina Rd, Tucson, AZ 85741, USA","https://laparrillasuiza.com/",1268,4.0,"OPERATIONAL",linked
"Jethro's Cafe and Tavern","american_restaurant","8735 E Broadway Blvd, Tucson, AZ 85710, USA","https://jethros-cafe-and-tavern.site/",1265,4.5,"OPERATIONAL",linked
"Agustin Kitchen","american_restaurant","100 South Avenida del Convento Ste 150, Tucson, AZ 85745, USA","http://agustinkitchen.com/",1252,4.2,"OPERATIONAL",linked
"Karichimaka Restaurant","mexican_restaurant","5252 S Mission Rd, Tucson, AZ 85746, USA","http://www.karichimaka.com/",1239,4.5,"OPERATIONAL",linked
"5 Points","restaurant","756 S Stone Ave, Tucson, AZ 85701, USA","http://www.5pointstucson.com/",1234,4.5,"OPERATIONAL",linked
"Percheron Mexican Grill","mexican_restaurant","4860 S 12th Ave, Tucson, AZ 85714, USA","https://percheronmexicangrill.shop/",1233,4.4,"OPERATIONAL",
"Famous Sam's","american_restaurant","1970 W River Rd, Tucson, AZ 85704, USA","http://famoussamsatriver.com/",1222,4.4,"OPERATIONAL",linked
"Teaspoon","brunch_restaurant","7053 N Oracle Rd, Tucson, AZ 85704, USA","http://teaspoontucson.com/",1220,4.4,"OPERATIONAL",linked
"Fini's Landing","american_restaurant","5689 N Swan Rd, Tucson, AZ 85718, USA","https://finislanding.com/?utm_source=google",1220,4.3,"OPERATIONAL",linked
"Postino Grant","restaurant","2500 E Grant Rd Ste 112, Tucson, AZ 85716, USA","https://www.postino.com/locations/postino-grant",1213,4.6,"OPERATIONAL",linked
"The Neighborhood Bar OG","bar_and_grill","3940 E 29th St, Tucson, AZ 85711, USA","https://theneighborhoodbar.com/",1204,4.3,"OPERATIONAL",linked
"Sue's Fish & Chips","seafood_restaurant","2500 S 4th Ave, Tucson, AZ 85713, USA","https://suesfishandchips.com/",1202,4.3,"OPERATIONAL",
"Sauce Pizza & Wine","italian_restaurant","5285 E Broadway Blvd, Tucson, AZ 85711, USA","http://www.saucepizzaandwine.com/",1200,4.5,"OPERATIONAL",linked
"Barnfire Mesquite Grill","steak_house","8310 N Thornydale Rd, Tucson, AZ 85741, USA","http://barnfiremesquitegrill.com/",1199,4.0,"OPERATIONAL",linked
"Hana Tokyo","sushi_restaurant","5435 S Calle Santa Cruz #185, Tucson, AZ 85706, USA","http://hanatokyoaz.com/",1184,4.2,"OPERATIONAL",linked
"Noodleholics","restaurant","3502 E Grant Rd, Tucson, AZ 85716, USA","https://www.noodleholics.com/",1180,4.5,"OPERATIONAL",
"Vero Amore - Swan","pizza_restaurant","2920 N Swan Rd, Tucson, AZ 85712, USA","https://veroamorepizza.com/?utm_source=google",1180,4.3,"OPERATIONAL",linked
"Gus Balon's Restaurant","restaurant","6027 E 22nd St, Tucson, AZ 85711, USA","https://gusbalonsrestaurant.shop/",1173,4.6,"OPERATIONAL",
"El Merendero","mexican_restaurant","5443 S 12th Ave, Tucson, AZ 85706, USA","http://elmerenderotucson.com/",1170,4.1,"OPERATIONAL",
"Shish Kebab House of Tucson","mediterranean_restaurant","5855 E Broadway Blvd Suite 118, Tucson, AZ 85711, USA","https://shishkebabaz.com/",1164,4.4,"OPERATIONAL",
"Ba-Dar Chinese Restaurant","chinese_restaurant","7321 E Broadway Blvd, Tucson, AZ 85710, USA","https://www.ba-dartucson.com/",1163,4.4,"OPERATIONAL",
"Upper Crust Pizza","pizza_restaurant","1909 E Grant Rd, Tucson, AZ 85719, USA","http://uppercrustpizzatucson.com/",1162,4.5,"OPERATIONAL",
"Tania's Flour Tortillas","mexican_restaurant","2856 W Drexel Rd, Tucson, AZ 85746, USA","http://taniasmexicanfood.com/",1156,4.4,"OPERATIONAL",
"Bear Canyon Pizza on Tanque Verde","pizza_restaurant","8987 E Tanque Verde Rd #335, Tucson, AZ 85749, USA","https://bearcanyonpizza.com/",1145,4.3,"OPERATIONAL",linked
"Lucky Wishbone","restaurant","990 S Harrison Rd, Tucson, AZ 85748, USA","https://www.luckywishbone.com/",1137,4.5,"OPERATIONAL",
"Hotrods Old Vail","american_restaurant","10500 E Old Vail Rd, Tucson, AZ 85747, USA","http://www.hotrodsoldvail.com/",1135,4.0,"OPERATIONAL",linked
"CRISPY'S FISH N CHIPS","fish_and_chips_restaurant","736 E Fort Lowell Rd, Tucson, AZ 85719, USA","https://crispysfishnchips.com/",1130,4.2,"OPERATIONAL",
"El Taco Rústico","mexican_restaurant","2281 N Oracle Rd, Tucson, AZ 85705, USA","http://tacorustico.com/",1124,4.5,"OPERATIONAL",
"Shogun Japanese Restaurant","japanese_restaurant","5036 N Oracle Rd, Tucson, AZ 85704, USA","http://www.shoguntucson.com/",1122,4.3,"OPERATIONAL",
"Chariot Pizza","pizza_restaurant","3930 N Flowing Wells Rd, Tucson, AZ 85705, USA","http://www.chariotpizza.com/",1120,4.1,"OPERATIONAL",linked
"Lucky Wishbone","restaurant","3979 N Oracle Rd, Tucson, AZ 85705, USA","https://www.luckywishbone.com/",1106,4.4,"OPERATIONAL",
"Giuseppe's","italian_restaurant","6060 N Oracle Rd, Tucson, AZ 85704, USA","https://giuseppesristorantes.com/guiseppes-noraclerd?utm_source=google",1101,4.4,"OPERATIONAL",linked
"Pockets Pool & Pub","bar_and_grill","1062 S Wilmot Rd, Tucson, AZ 85711, USA","http://www.pocketstucson.com/",1097,4.6,"OPERATIONAL",linked
"Costa Vida Fresh Mexican Grill","mexican_restaurant","6307 E Broadway Blvd, Tucson, AZ 85710, USA","https://www.costavida.com/locations/us/az/tucson/6307-e-broadway-blvd/?utm_source=G&utm_medium=Local&utm_campaign=Google-Local",1091,4.4,"OPERATIONAL",
"The Shelter Bar","bar","4155 E Grant Rd, Tucson, AZ 85712, USA","https://facebook.com/TheShelterCocktailLounge",1090,4.5,"OPERATIONAL",linked
"Fito's Taco Shop","taco_restaurant","13303 E Colossal Cave Rd, Vail, AZ 85641, USA","https://www.facebook.com/Fitos-Taco-Shop-1781140622109700/",1088,4.4,"OPERATIONAL",
"No Anchovies","pizza_restaurant","870 E University Blvd, Tucson, AZ 85719, USA","http://noanchoviesaz.com/",1087,4.2,"OPERATIONAL",
"Tacos y Hot Dogs el Manantial","hot_dog_restaurant","953 E 36th St, Tucson, AZ 85713, USA","https://m.facebook.com/pages/category/Food-Truck/El-Manantial-Tacos-Y-Hotdogs-142040115846874/",1085,4.5,"OPERATIONAL",
"Saigon Blossoms | Miss Saigon Downtown ~ Evolved","vietnamese_restaurant","88 E Broadway Blvd #120, Tucson, AZ 85701, USA","http://www.saigonblossoms.com/",1081,4.3,"OPERATIONAL",linked
"Toast 101","brunch_restaurant","4699 E Speedway Blvd, Tucson, AZ 85712, USA","http://www.toast101.com/",1077,3.8,"OPERATIONAL",
"Wings & Rice","chicken_wings_restaurant","5502 E Pima St #110, Tucson, AZ 85712, USA","http://www.wingsandrice.com/",1073,4.5,"OPERATIONAL",
"Papa Locos Tacos & Burgos","mexican_restaurant","8201 S Rita Rd, Tucson, AZ 85747, USA","https://www.papalocos.com/",1062,4.4,"OPERATIONAL",linked
"JA Ramen","ramen_restaurant","2643 N Campbell Ave, Tucson, AZ 85719, USA","https://jaramen.us/",1060,4.4,"OPERATIONAL",
"La Herradura Mexican Grill & Seafood","mexican_restaurant","9165 E Tanque Verde Rd, Tucson, AZ 85749, USA","https://laherradurakitchen.com/",1052,4.2,"OPERATIONAL",linked
"Sonoran Delights Raspados","mexican_restaurant","921 W Congress St, Tucson, AZ 85745, USA",,1048,4.2,"OPERATIONAL",
"Taco Giro Restaurant Mexican & Seafood","mexican_restaurant","13160 E Colossal Cave Rd #100, Vail, AZ 85641, USA",,1041,4.5,"OPERATIONAL",
"Lucky Wishbone","chicken_restaurant","1465 W Silverlake Rd, Tucson, AZ 85713, USA","https://www.luckywishbone.com/",1031,4.3,"OPERATIONAL",
"Frog & Firkin","bar_and_grill","874 E University Blvd, Tucson, AZ 85719, USA","http://www.frogandfirkin.com/",1026,4.1,"OPERATIONAL",
"Hops Sports Grill","american_restaurant","120 S Houghton Rd Unit 174, Tucson, AZ 85748, USA","http://hopssportsgrill.com/",1022,4.5,"OPERATIONAL",linked
"Sushi-Kito Restaurant","sushi_restaurant","702 W Valencia Rd, Tucson, AZ 85706, USA",,1020,4.2,"OPERATIONAL",
"Rosati's Pizza","pizza_restaurant","2944 W Ina Rd, Tucson, AZ 85741, USA","http://myrosatis.com/tucsonina",1019,4.3,"OPERATIONAL",linked
"Monterey Court","live_music_venue","505 W Miracle Mile, Tucson, AZ 85705, USA","http://www.montereycourtaz.com/",1015,4.5,"OPERATIONAL",linked
"Coronado's Mexican Food","mexican_restaurant","7115 E 22nd St, Tucson, AZ 85710, USA",,1013,4.4,"OPERATIONAL",
"Persian Room Fine Dining","persian_restaurant","9290 N Thornydale Rd, Tucson, AZ 85742, USA","https://www.persianroom.com/",1009,4.5,"OPERATIONAL",linked
"Jerry Bob's Family Restaurant","family_restaurant","5121 S Calle Santa Cruz, Tucson, AZ 85706, USA","https://jerrybobs.wordpress.com/",998,4.2,"OPERATIONAL",
"Great Village Chinese Restaurant","chinese_restaurant","1000 S Harrison Rd, Tucson, AZ 85748, USA","https://www.facebook.com/GreatVillageRestaurant/",998,4.4,"OPERATIONAL",linked
"Old Peking Chinese Restaurant","chinese_restaurant","2522 E Speedway Blvd, Tucson, AZ 85716, USA","https://www.oldpekingchinese.com/",997,4.1,"OPERATIONAL",
"Lucky Wishbone","chicken_restaurant","5220 S Nogales Hwy, Tucson, AZ 85706, USA","https://www.luckywishbone.com/",996,4.4,"OPERATIONAL",
"Pei Wei Asian Kitchen","chinese_restaurant","5285 E Broadway Blvd Suite 151, Tucson, AZ 85711, USA","https://www.peiwei.com/arizona/30-williams-center",996,4.2,"OPERATIONAL",
"Gourmet Girls Gluten Free Bakery/Bistro","restaurant","5845 N Oracle Rd, Tucson, AZ 85704, USA","https://www.gourmetgirlsglutenfree.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb",990,4.6,"OPERATIONAL",linked
"Nico's Taco Shop","mexican_restaurant","3984 N Oracle Rd, Tucson, AZ 85705, USA","https://nicostacoshop.shop/",987,4.2,"OPERATIONAL",
"The Depot Bar","bar","3501 E Fort Lowell Pl, Tucson, AZ 85716, USA","https://thedepotbar.shop/",984,4.3,"OPERATIONAL",linked
"The Monica","american_restaurant","40 E Congress St ste 150, Tucson, AZ 85701, USA","http://themonicatucson.com/",984,4.1,"OPERATIONAL",linked
"Contigo Latin Kitchen","latin_american_restaurant","3770 E Sunrise Dr, Tucson, AZ 85718, USA","http://www.eatatcontigo.com/",978,4.5,"OPERATIONAL",linked
"Chariot Pizza","pizza_restaurant","1835 S Alvernon Way #207, Tucson, AZ 85711, USA","http://www.chariotpizza.com/",973,4.3,"OPERATIONAL",linked
"Whiskey Roads","bar_and_grill","2290 W Ina Rd, Tucson, AZ 85741, USA","http://www.whiskeyroadstucson.com/",967,4.1,"OPERATIONAL",linked
"The Nugget","bar","2617 N 1st Ave #2, Tucson, AZ 85719, USA","https://thenuggetaz.com/",967,4.6,"OPERATIONAL",linked
"Los Beto's Mexican Food","mexican_restaurant","7203 E Golf Links Rd, Tucson, AZ 85730, USA","https://losbetosmexicanfoodazn.com/",967,3.7,"OPERATIONAL",
"Cupbop - Korean BBQ in a Cup","korean_restaurant","4811 E Grant Rd, Tucson, AZ 85712, USA","https://www.cupbop.com/",966,4.6,"OPERATIONAL",
"Tito and Pep","restaurant","4122 E Speedway Blvd, Tucson, AZ 85712, USA","https://www.titoandpep.com/",958,4.6,"OPERATIONAL",linked
"Bing's Boba Tea","tea_house","2510 N Campbell Ave, Tucson, AZ 85719, USA","http://bingsbobatea.com/",958,4.6,"OPERATIONAL",
"Kazoku - Sushi & Japanese Cuisine","sushi_restaurant","4210 E Speedway Blvd, Tucson, AZ 85712, USA","https://www.kazokusushitucson.com/",947,4.6,"OPERATIONAL",
"Rubio's Coastal Grill","mexican_restaurant","3421 E Broadway Blvd #101, Tucson, AZ 85716, USA","https://www.rubios.com/restaurant-locations/arizona/tucson-broadway-blvd",942,4.2,"OPERATIONAL",
"Jerry Bob's Family Restaurant","family_restaurant","7545 Houghton Greenway #155, Tucson, AZ 85747, USA","https://jerrybobs.wordpress.com/",935,4.4,"OPERATIONAL",
"Renee's Tucson","pizza_restaurant","7065 E Tanque Verde Rd, Tucson, AZ 85715, USA","http://reneestucson.com/",932,4.5,"OPERATIONAL",linked
"Chef Wang 状元楼","chinese_restaurant","United States, Arizona, Tucson, E Grant Rd, US邮政编码: 85705","https://chefwang.xyz/?utm_source=google",932,4.4,"OPERATIONAL",linked
"Viva Burrito Co.","mexican_restaurant","615 W Valencia Rd, Tucson, AZ 85706, USA","https://vivaburritoco.com/",929,3.6,"OPERATIONAL",
"Dao's Tai Pan's Restaurant","vietnamese_restaurant","446 N Wilmot Rd, Tucson, AZ 85711, USA","http://www.daostaipans.com/",924,4.3,"OPERATIONAL",
"Trident Grill IV","restaurant","2912 W Ina Rd, Tucson, AZ 85741, USA","http://www.tridentgrill.com/",917,4.3,"OPERATIONAL",linked
"Losbetos","mexican_restaurant","3216 E Valencia Rd, Tucson, AZ 85706, USA",,912,4.2,"OPERATIONAL",
"Inca's Peruvian Cuisine","peruvian_restaurant","6878 E Sunrise Dr #130, Tucson, AZ 85750, USA","http://incasperuviancuisine.com/",911,4.5,"OPERATIONAL",linked
"Tucson Hop Shop","bar","3230 N Dodge Blvd H, Tucson, AZ 85716, USA","http://www.tucsonhopshop.com/",909,4.7,"OPERATIONAL",linked
"Slice & Ice","pizza_restaurant","1905 W Grant Rd, Tucson, AZ 85745, USA","https://sliceandicetucson.com/",907,4.5,"OPERATIONAL",
"Wooden Nickel Tavern","bar_and_grill","1908 S Country Club Rd, Tucson, AZ 85713, USA","https://www.woodennickeltavern.com/",902,4.4,"OPERATIONAL",linked
"Mr. K's Original BBQ","barbecue_restaurant","6302 S Park Ave, Tucson, AZ 85706, USA",,902,4.6,"OPERATIONAL",
"Taco Fish","seafood_restaurant","4841 S 12th Ave, Tucson, AZ 85714, USA","https://tacofishtucson.com/",901,4.5,"OPERATIONAL",
"Mariscos mi Mazatlán","seafood_restaurant","5601 E 22nd St, Tucson, AZ 85711, USA","https://mariscosmimazatlanaz.com/",899,4.4,"OPERATIONAL",
"EL CORONADO RESTAURANT","mexican_restaurant","7385 S Houghton Rd #127, Tucson, AZ 85747, USA","https://elcoronadotucson.com/?utm_source=google",891,4.1,"OPERATIONAL",linked
"Sushi Garden","sushi_restaurant","7475 N La Cholla Blvd Suite 422, Tucson, AZ 85741, USA","https://sushigarden.com/",889,4.0,"OPERATIONAL",linked
"Mojo Cuban Kitchen and Rum Bar","restaurant","1929 E Grant Rd, Tucson, AZ 85719, USA","http://www.mojocuban.com/",882,4.6,"OPERATIONAL",linked
"Nevada Smith's Saloon","bar","1175 W Miracle Mile, Tucson, AZ 85705, USA","http://www.nevadasmithssaloon.com/",879,4.5,"OPERATIONAL",
"La Chaiteria","latin_american_restaurant","1002 W Congress St, Tucson, AZ 85745, USA","https://www.lachaiteria.com/",860,4.8,"OPERATIONAL",linked
"Bashful Bandit Barbecue","barbecue_restaurant","3686 E Speedway Blvd, Tucson, AZ 85716, USA","http://bashfulbanditbbq.com/",857,4.3,"OPERATIONAL",linked
"Seasons Eats - Thai, Chinese & Sushi","fusion_restaurant","1710 E Speedway Blvd, Tucson, AZ 85719, USA","https://www.seasonseatsaz.com/",856,4.6,"OPERATIONAL",
"Villa Peru","peruvian_restaurant","1745 E River Rd #165, Tucson, AZ 85718, USA","http://villaperutucson.com/",854,4.5,"OPERATIONAL",linked
"Hot Wok Asian Bistro","asian_restaurant","7755 E Golf Links Rd #119, Tucson, AZ 85730, USA","http://www.facebook.com/HotWokTucson",853,4.3,"OPERATIONAL",
"Mario's Pizza Tucson","pizza_restaurant","3157 N 1st Ave, Tucson, AZ 85719, USA","https://www.mariospizzatucsonmenu.com/?utm_source=gbp",852,4.4,"OPERATIONAL",
"dedicated. a gluten free bakery & coffee shop","restaurant","4500 E Speedway Blvd #41, Tucson, AZ 85712, USA","http://www.dedicatedgf.com/",851,4.5,"OPERATIONAL",
"Illegal Pete's - Tucson","burrito_restaurant","876 E University Blvd, Tucson, AZ 85719, USA","https://www.illegalpetes.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ",848,4.2,"OPERATIONAL",
"Maico Restaurant Mexican Food","mexican_restaurant","835 E 22nd St, Tucson, AZ 85713, USA","https://sites.google.com/view/maicorestaurantaz",837,4.5,"OPERATIONAL",
"Casa Asada Taquería y Cervecería","mexican_restaurant","2502 N Campbell Ave, Tucson, AZ 85701, USA","https://asadataqueria.com/",836,4.2,"OPERATIONAL",
"Redbird Scratch Kitchen + Bar","restaurant","6444 N Oracle Rd, Tucson, AZ 85704, USA","https://www.redbirdrestaurants.com/",825,4.7,"OPERATIONAL",linked
"Coffee X Change Bistro","bistro","6841 E Camino Principal, Tucson, AZ 85715, USA","http://www.coffee-x-change.com/",823,4.3,"OPERATIONAL",
"Chickenuevo","mexican_restaurant","2570 E Valencia Rd, Tucson, AZ 85706, USA","http://www.chickenuevo.com/",822,3.9,"OPERATIONAL",
"Viva Burrito CO","mexican_restaurant","2175 E Irvington Rd #120, Tucson, AZ 85714, USA","https://vivaburritoco.com/",820,3.5,"OPERATIONAL",
"Nancy's Boondocks","cocktail_bar","3306 N 1st Ave, Tucson, AZ 85719, USA","https://nancysboondocks.shop/",815,4.3,"OPERATIONAL",
"Shooter's Saloon","restaurant","3115 E Prince Rd, Tucson, AZ 85716, USA","http://shooterstucson.com/",814,4.2,"OPERATIONAL",linked
"El Torero Restaurant","mexican_restaurant","231 E 26th St, Tucson, AZ 85713, USA","http://www.eltorerotucson.com/",811,4.5,"OPERATIONAL",linked
"Plazita México Café","mexican_restaurant","20 N Sarnoff Dr, Tucson, AZ 85710, USA","https://linktr.ee/plazitamexicocafe",809,4.7,"OPERATIONAL",linked
"Mama's Famous Pizza & Heros","pizza_restaurant","7965 N Oracle Rd #6346, Oro Valley, AZ 85704, USA","https://mamasfamousov.com/?utm_source=google",808,3.8,"OPERATIONAL",linked
"Tavolino Ristorante Italiano","italian_restaurant","2890 E Skyline Dr, Tucson, AZ 85718, USA","http://www.tavolinoristorante.com/",806,4.4,"OPERATIONAL",linked
"Buffalo Bell","chicken_wings_restaurant","3756 S 6th Ave, Tucson, AZ 85713, USA","https://buffalobell.my.canva.site/",798,4.6,"OPERATIONAL",
"voco the Tuxon by IHG","hotel","960 S Freeway, Tucson, AZ 85745, USA","https://www.ihg.com/voco/hotels/us/en/tucson/tusvo/hoteldetail?cm_mmc=GoogleMaps-_-VX-_-US-_-TUSVO",786,4.3,"OPERATIONAL",
"Fresco Pizzeria & Pastaria","italian_restaurant","3011 E Speedway Blvd, Tucson, AZ 85716, USA","https://frescopizzeria.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb",785,4.5,"OPERATIONAL",
"The Frozen Cactus sports bar and restauraunt","bar_and_grill","5769 E Speedway Blvd, Tucson, AZ 85712, USA","https://thefrozencactus.com/",783,4.1,"OPERATIONAL",
"Golden House Chinese Fast Food","chinese_restaurant","9431 E 22nd St #127, Tucson, AZ 85710, USA","https://www.goldenhousetucson.com/",783,4.4,"OPERATIONAL",linked
"Solid Grindz Hawaiian BBQ","hawaiian_restaurant","6255 E Golf Links Rd, Tucson, AZ 85711, USA","https://solidgrindz.com/?utm_source=google",782,4.6,"OPERATIONAL",
"Fresh Sushi & Pho Restaurant Tucson AZ","sushi_restaurant","7159 E Broadway Blvd, Tucson, AZ 85710, USA","https://freshsushipho.com/",782,4.3,"OPERATIONAL",
"Feast","fine_dining_restaurant","3719 E Speedway Blvd, Tucson, AZ 85716, USA","http://www.eatatfeast.com/",775,4.5,"OPERATIONAL",
"Chef Alisah's Restaurant","european_restaurant","5931 N Oracle Rd, Tucson, AZ 85704, USA","https://www.alisahrestaurant.com/",772,4.7,"OPERATIONAL",linked
