name,amenity,cuisine,website,lat,lng,osm_id
Taqueria Can-Cún,restaurant,mexican,,37.7453358,-122.4198917,node/4139840855
Taqueria Castillo,restaurant,mexican,,37.7810727,-122.4133912,node/4617963806
Taqueria El Castillo,restaurant,mexican,,37.7816247,-122.4167149,node/9589058958
Taquería Estrella,restaurant,mexican,,37.771936,-122.4310206,node/4894498744
Taqueria Gonzalez,restaurant,mexican,,37.7297632,-122.4043715,node/10679932190
Taqueria Gonzalez,restaurant,mexican,,37.7242436,-122.4570715,node/13511009932
Taqueria Guadalajara,restaurant,mexican,,37.7213113,-122.437542,node/2054075833
Taqueria Guadalajara,restaurant,mexican,,37.7525646,-122.4150082,node/3088433533
Taqueria La Iguana Azul,restaurant,mexican,,37.7160773,-122.4407289,node/4616049558
Taqueria Los Altos,restaurant,mexican,,37.751742,-122.4185844,node/2626607881
Taqueria Miraloma,restaurant,mexican,,37.7438412,-122.4537214,node/2625322062
Taqueria San Francisco,restaurant,mexican,,37.7529848,-122.4080783,node/10647281314
Taqueria San Jose,restaurant,mexican,,37.751592,-122.4182331,node/4938877438
Taquerria Castillo B2,restaurant,mexican,,37.7838171,-122.4090682,node/3725249094
Taraval Okazu Ya,restaurant,japanese,,37.7425234,-122.4848891,node/4199679200
Tarragon Cafe,restaurant,,,37.7713117,-122.4301572,node/5180870595
Taste Of Old Street,restaurant,chinese,,37.7806325,-122.4767913,node/6501304765
Tasty Restaurant,restaurant,chinese,,37.7805386,-122.4789175,node/6587912690
Taza Smoothies and Wraps,restaurant,,,37.7234064,-122.4813298,node/2714942365
Tenderheart,restaurant,,,37.782918,-122.4098359,node/10261584500
Tennessee Grill,restaurant,breakfast;diner;burger;sandwich,,37.7430538,-122.4783453,node/3562973394
Tenroku Sushi,restaurant,sushi,,37.7851132,-122.431646,way/996450668
Teo Restaurant & Bar,restaurant,chinese,,37.7790091,-122.4109149,node/370194862
Teranga,restaurant,,,37.7950411,-122.3957775,node/13191190407
Thái Nghiệp Ký Mì Gia,restaurant,chinese,,37.7539869,-122.4791068,node/6502703594
The Bar on Dolores,bar,,,37.7437445,-122.4246216,node/3577376253
The Blue Room,bar,,,37.7896538,-122.4118742,node/4259746694
The City Club,bar,,,37.7650324,-122.417997,node/5992714949
The City Taqueria,restaurant,mexican,,37.7867263,-122.4400236,node/8261030306
The Commissary,restaurant,,,37.7998115,-122.4597643,node/6816192424
The Connection,bar,,,37.7099557,-122.4498831,node/1229920524
The Crew,restaurant,korean,,37.7542954,-122.4781449,node/4199814290
The Eater Point,restaurant,,,37.8057437,-122.4118089,node/4613943580
The Garden Court,restaurant,,,37.787938,-122.4019042,node/4343745977
The Garden Restaurant,restaurant,chinese,,37.794816,-122.404738,node/2338784343
The Green Heron,bar,,,37.7696815,-122.4487116,node/61676294
The Hook,restaurant,asian,,37.8092337,-122.4100928,node/4611761431
The Hungry Spot,restaurant,pizza;sandwich;salad;pasta,,37.7732594,-122.4505093,node/12316382986
The Jelly Donut,restaurant,donut,,37.7524827,-122.4161477,node/4934827143
The Laundromat SF,restaurant,pizza;bagel,,37.7755132,-122.4988507,node/409485213
The Magic Flute,restaurant,regional,,37.7873061,-122.4531176,node/5810841502
The Nag's Head,pub,,,37.7806294,-122.477013,node/9416928749
The Nite Cap,bar,,,37.7853121,-122.4161155,node/3675574681
The Oak Room Restaurant,restaurant,,,37.7876227,-122.408703,node/10000755451
The One,restaurant,,,37.7773815,-122.3922562,node/10874914163
The Parthenon,restaurant,,,37.7891928,-122.4099627,node/6242778291
The Perennial,restaurant,,,37.7768778,-122.415237,node/4318582010
The Posh Bagel,restaurant,bagel,,37.7611577,-122.4348874,node/2318141925
The Pot's,restaurant,chinese,,37.7612253,-122.4907775,node/1666722531
The Richmond,restaurant,american;californian,,37.7770459,-122.4654532,node/5901220650
The Roll,restaurant,japanese;sushi,,37.7797134,-122.4038546,node/13722334331
The Royal Oak,pub,,,37.7970245,-122.4221958,node/412089163
The Saint Regis,restaurant,,,37.7862681,-122.4017549,node/5390636822
The Sandwich Place,restaurant,sandwich,,37.7645128,-122.4194612,node/2248278382
The Slice,restaurant,pizza,,37.7675985,-122.4296777,node/1507839214
The Snug,restaurant,,,37.7908188,-122.434374,node/9877742323
The Tricolor Restaurant,restaurant,french,,37.7808085,-122.4648959,node/6839009623
The Village,restaurant,,,37.7908191,-122.4199545,node/3635727242
The White Horse,restaurant,,,37.7888432,-122.4109312,node/621851558
Thoughts,restaurant,,,37.7771858,-122.4125864,node/4399816193
Tikal,restaurant,,,37.7172864,-122.4401841,way/290693003
Tikal Bar,bar,,,37.7415466,-122.4222635,way/271460262
TimeOut Tavern,bar,,,37.7860803,-122.4398627,node/4558023340
Tip Top,bar,,,37.7364012,-122.424556,way/273520672
Toast Eatery,restaurant,,,37.7392776,-122.4678107,node/632741467
Today Food,restaurant,,,37.7936422,-122.4048004,node/4616141254
Tokyo Express: Teriyaki House,restaurant,,,37.7937713,-122.4038451,node/4616136998
Ton Ton Japanese Ramen House,restaurant,ramen;japanese,,37.7872128,-122.4103506,node/9203654733
Tonight Soju Bar,restaurant,soju,,37.7429955,-122.4741519,node/4069432001
Top SF BBQ,restaurant,chinese,,37.781948,-122.4840991,node/10144926630
Toppu Ramen & Dim Sum House,restaurant,noodle,,37.7967115,-122.405402,node/3986855418
Tops Café BBQ House,restaurant,asian,,37.7309048,-122.4051098,node/1230343433
Toy Boat Dessert Café,restaurant,ice_cream,,37.7827556,-122.4635176,way/273640497
Toyama,restaurant,japanese,,37.7810455,-122.459463,node/8812302307
Trace,restaurant,,,37.7853291,-122.4006517,node/3455075366
Trailblazer Tavern,restaurant,,,37.7909092,-122.3969894,node/6582272276
Trattoria Contadina,restaurant,italian,,37.8001671,-122.4123717,node/4625310683
Tsing’s Chinese Restaurant,restaurant,chinese,,37.7370913,-122.4698222,node/632873440
Tsubasa Sushi,restaurant,sushi;japanese,,37.7772783,-122.4232119,node/6835893289
Tú Lan,restaurant,vietnamese,,37.7818767,-122.410081,node/370198231
Tupelo,restaurant,,,37.7991841,-122.4073855,node/4616009526
Two Sons Sandwiches,restaurant,sandwich,,37.7644469,-122.4062778,node/4427827894
uccello Lounge,bar,,,37.7777196,-122.4195624,node/10013767308
Umi,restaurant,japanese;sushi,,37.7627403,-122.3961409,way/267250411
Unagi Shop,restaurant,japanese,,37.7877507,-122.4135951,node/9419039946
Uncle Boys,restaurant,burger,,37.7772449,-122.4615797,node/1980601182
Union Square Sports Bar,bar,,,37.7846208,-122.409519,node/2343615613
Universal Breakfast & Lunch,restaurant,,,37.7142337,-122.4357228,node/13360312976
Urban Tavern,restaurant,,,37.7859734,-122.4103397,node/808930679
US Dept of Labor Job Corps Food Service Building 368,restaurant,,,37.8222296,-122.3724005,way/34313521
Ushi Taro Ramen,restaurant,ramen,,37.7746251,-122.4093926,node/10981800287
Ushio Ramen,restaurant,ramen,,37.7650093,-122.4227137,node/9067183497
Uzbegim,restaurant,uzbek;Uzbek,,37.7808366,-122.4744266,way/286270205
Vallartas Taco Bar,restaurant,,,37.7645729,-122.4198081,node/4117790310
Variety Club Preview Room,bar,,,37.7896193,-122.4015992,node/2657881653
Venticello,restaurant,italian,,37.7942156,-122.4131398,node/4625116616
Vieni Vieni,bar,,,37.7989822,-122.4090381,node/3984165039
Vietnam House,restaurant,,,37.7833354,-122.4183561,node/4818959521
Volcano Curry of Japan,restaurant,japanese,,37.780587,-122.4781397,node/1822506139
Wake Cup,restaurant,,,37.7701299,-122.4466971,node/12954271859
Wang Dae Bak,restaurant,korean,,37.7320966,-122.4738335,node/4238459391
Washington Square Bar & Grill,restaurant,,,37.8004678,-122.4110417,node/371251641
Wayo,restaurant,japanese,,37.7886746,-122.4222178,node/4004780445
Wen's Kitchen,restaurant,chinese,,37.7873905,-122.4199021,node/819445062
West of Pecos,restaurant,,,37.7639461,-122.4219693,node/6496135010
Western Donut Chinese Food,restaurant,,,37.7644542,-122.4197773,node/4117790313
Willkommen,restaurant,german;sausage;salad,,37.7662917,-122.4308181,node/6536393778
Wok Station,restaurant,chinese,,37.7635117,-122.481265,node/3993039684
Xiao Yu's Kitchen,restaurant,asian;japanese;ramen;noodle;soup;soba,,37.777325,-122.4648238,node/6836067585
Y & Y,restaurant,vietnamese,,37.7828616,-122.4691071,node/12685979580
Yama Sushi,restaurant,sushi,,37.7219701,-122.4621051,node/2035873117
Yan Li,restaurant,vietnamese,,37.7327234,-122.3910713,node/1233283262
Yan Yan Seafood Restaurant,restaurant,chinese;seafood,,37.7611634,-122.4862929,node/4427071293
Yank Sing,restaurant,chinese,,37.7898622,-122.3992948,node/1617283389
Yarsa,restaurant,,,37.798977,-122.4071766,node/4616011639
Yemen Kitchen,restaurant,arab;mediterranean,,37.7833244,-122.4126199,node/5279875621
Yin Du Wonton Noodle,restaurant,,,37.7970459,-122.406449,node/4101128315
Yoyo's,restaurant,japanese,,37.7976966,-122.401243,node/4028565957
Yuanbao Jiaozi,restaurant,chinese,,37.7635358,-122.4806711,node/3993039686
Yucatasia,restaurant,yucatan,,37.7623723,-122.4195982,node/4098701616
Yuet Lee Seafood Restaurant,restaurant,chinese,,37.7977996,-122.4085039,node/2071294615
Yummy BBQ Kitchen,restaurant,,,37.7975505,-122.4082232,node/2071294629
Yummy Yummy,restaurant,vietnamese,,37.7638036,-122.4688082,node/3686447508
Yummy Yummy,restaurant,chinese,,37.7968798,-122.4078459,node/4018981889
Z Zoul Cafe,restaurant,,,37.7838697,-122.4123002,node/11699762312
Z&Y Bistro,restaurant,,,37.7962603,-122.4054643,node/9890852948
Zajang Grill,restaurant,barbecue;asian,,37.7828962,-122.4685524,node/5893590043
Zazang Korean Noodles,restaurant,noodle;korean,,37.7832066,-122.4418701,node/8419800024
Zazie,restaurant,french,,37.7652624,-122.450019,node/3790822863
Zenpo Sushi,restaurant,sushi,,37.7780683,-122.4222025,node/9994039368
Zingari,restaurant,,,37.787943,-122.4103385,node/621818396
